timestamp,brand,event_name,event,source,url,keyword
2026-04-01 13:55:09,,Guess Jeans Drops Collection with Japanese Streetwear Brand Hysteric Glamour,1,WWD,https://wwd.com/sourcing-journal/sj-denim/guess-jeans-collection-japanese-brand-hysteric-glamour-1238869185/,drop
2026-04-01 12:43:52,,Vans Elevates the Premium Authentic 44 With Artisanal Floral Needlework,1,Hypebeast,https://hypebeast.com/2026/4/vans-premium-authentic-44-floral-needlework-vn000y0s448-release-info,premium
2026-04-01 12:40:21,,Always Do What You Should Do and AIAIAI Unveil Collaborative Audio Essentials Collection,1,Hypebeast,https://hypebeast.com/2026/4/always-do-what-you-should-do-adwysd-aiaiai-unit-4-wireless-monitors-tma-2-tracks-headphones-collaboration-release-info,collection
2026-04-01 11:43:34,,8 Drops You Don't Want to Miss This Week,1,Hypebeast,https://hypebeast.com/2026/4/best-drops-april-week-1-supreme-dj-screw-levis,drop
2026-04-01 11:24:09,,Take an Official Look at the PUMA x Pokémon Collaboration,1,Hypebeast,https://hypebeast.com/2026/4/pokemon-puma-collection-official-images-info,collab
2026-04-01 10:32:39,,"Sadie Sink Celebrates Her ‘Romeo & Juliet’ Debut Channeling Ultimate Juliet, Claire Danes",1,Vogue,https://www.vogue.com/article/sadie-sink-romeo-and-juliet-west-end-debut-custom-prada,debut
2026-04-01 09:21:05,,NEIGHBORHOOD Taps Infinite Archives for a Four-Piece Capsule,1,Hypebeast,https://hypebeast.com/2026/4/infinite-archives-neighborhood-capsule-release-info,capsule
2026-04-01 09:15:21,,Oakley Launches Latitude SS26 Collection Inspired by Parachute Durability,1,Hypebeast,https://hypebeast.com/2026/4/oakley-latitude-spring-summer-ss-2026-collection-release-info,launch
2026-04-01 07:57:47,Nike,Nike Unveils Release Date for Three New Spring Colorways of the Iconic Moon Shoe,1,Hypebeast,https://hypebeast.com/2026/3/nike-moon-shoe-yellow-navy-triple-white-release-info,release
2026-04-01 05:00:00,,EXCLUSIVE: Santoni Rolls Out Co-creation Program That Allows Customers to Become Designers,1,FootwearNews,https://wwd.com/footwear-news/shoe-industry-news/santoni-one-of-one-bespoke-shoe-program-details-1238694658/,exclusive
2026-04-01 04:30:00,,“We’re Building a World”: Inside Ralph Lauren’s China Strategy as Chengdu Flagship Debuts,1,Vogue,https://www.vogue.com/article/were-building-a-world-inside-ralph-laurens-china-strategy-as-chengdu-flagship-debuts,debut
2026-04-01 04:01:00,,Dr. Martens Celebrates the 65th Anniversary of the 1461 Shoe With Limited-edition Launch,1,FootwearNews,https://wwd.com/footwear-news/shoe-trends/dr-martens-65th-anniversary-1461-oxford-shoe-1238693418/,launch
2026-03-31 22:19:18,Nike,Air Jordan 1 Low OG “Banned” May 2026 Release Date & Info,1,NiceKicks,https://www.nicekicks.com/air-jordan-1-low-og-banned-iw6276-001-drop/,release
2026-03-31 20:23:23,,Still Thinking About the Fall 2026 Runways? Here Are 8 Can’t-Miss NYC Exhibits to Dress Up and See This April,1,Vogue,https://www.vogue.com/article/nyc-art-exhibitions-you-should-see-this-april-as-inspired-by-the-fall-2026-runways,runway
2026-03-31 19:15:58,,Is GOAT’s Sneakers.com Launch a Recession Indicator?,1,Hypebeast,https://hypebeast.com/2026/3/sneakers-com-launch-goat-group-discount-shoes-info,launch
2026-03-31 18:57:00,,A Legacy in Motion: The LeBron 23 Collection Showcases the King’s Evolution,1,NiceKicks,https://www.nicekicks.com/a-legacy-in-motion-the-lebron-23-collection-showcases-the-kings-evolution/,collection
2026-03-31 18:42:04,,Kering Eyewear and Maison Valentino Just Turned NYC Into a Carnival for Its Eyewear Debut,1,Hypebeast,https://hypebeast.com/2026/3/kering-eyewear-maison-valentino-eyewear-launch-party-nyc,debut
2026-03-31 17:29:27,Nike,Virgil Abloh Archive Unearths a Legendary Air Jordan 1 in This Week’s Best Footwear Drops,1,Hypebeast,https://hypebeast.com/2026/3/best-sneaker-releases-march-2026-week-5-nike-vans,drop
2026-03-31 16:07:59,Nike,Virgil Abloh Archive™ Launches Global WORLD’S FAIR Events for the Air Jordan 1 High OG x V.A.A.,1,NiceKicks,https://www.nicekicks.com/virgil-abloh-archive-x-air-jordan-1-high-og-alaska-aa3834-100-drop/,launch
2026-03-31 14:10:01,Nike,Nike SB x Air Force 1 Low “Light Orewood Brown” April 2026 Release Date & Info,1,NiceKicks,https://www.nicekicks.com/nike-sb-air-force-1-low-light-orewood-brown-hm8517-100/,release
2026-03-31 10:07:16,,WIND AND SEA x PlayStation Embrace Dual Personas for Their Second Collab,1,Hypebeast,https://hypebeast.com/2026/3/wind-and-sea-playstation-second-collaboration-release-info,collab
2026-03-31 10:05:40,,HOKA Reveals Two COVERCHORD-Exclusive Stealth/Tech Sneakers,1,Hypebeast,https://hypebeast.com/2026/3/hoka-coverchord-exclusive-stealth-tech-collection-mafate-speed-ts-putty-black-speedgoat-2-ts-light-roast-dark-roast-release-info,exclusive
2026-03-31 09:53:48,,Bottega Veneta Debuts the Sculptural Tide Sneaker,1,Hypebeast,https://hypebeast.com/2026/3/bottega-veneta-tide-sneakers-black-867865v6ij11001-alabaster-867864v6ij19197-release-info,debut
2026-03-31 07:43:46,Supreme,Supreme x DJ Screw Spring 2026 Collaboration,1,Hypebeast,https://hypebeast.com/2026/3/dj-screw-supreme-spring-2026-collection-release-info,collab
2026-03-31 04:11:40,Nike,Virgil Abloh Archive and Nike Rumored To Be Preparing Cryoshot Tiempo Release for the 2026 World Cup,1,Hypebeast,https://hypebeast.com/2026/3/virgil-abloh-archive-nike-cryoshot-tiempo-release-white-university-red-black-im3886-100-rumored-release,release
2026-03-30 06:03:52,Nike,An Official Look at Melitta Baumeister’s Nike Vomero Premium in “Total Orange”,1,Hypebeast,https://hypebeast.com/2026/3/melitta-baumeister-nike-vomero-premium-total-orange-hyper-crimson-orange-chalk-black-iq7166-800official-images-release-info,premium
2026-03-30 03:15:31,,Brain Dead Reimagines MALIN+GOETZ’s “Leather” In New Collab,1,Hypebeast,https://hypebeast.com/2026/3/malingoetz-brain-dead-limited-edition-leather-capsule-collection-release-info,collab
